03/01/2020;7;2910;9147;3356;4084;2233;435;97;2;22;8
03/01/2020;16;2902;9120;3332;4207;2165;442;83;4;24;9
03/01/2020;15;2933;9076;3185;4194;2201;449;81;5;13;6
03/01/2020;17;3030;9069;3271;4164;2169;447;85;4;25;8
03/01/2020;8;2894;9121;3152;4156;2165;427;98;6;24;11
03/01/2020;12;2959;9081;3374;4178;2188;445;84;3;24;6
03/01/2020;11;2964;9075;3244;4247;2165;447;106;8;32;3
03/01/2020;12;2943;9234;3376;4224;2196;464;91;7;20;7
03/01/2020;9;2982;9036;3318;4098;2144;435;92;3;20;2
03/01/2020;17;2865;9033;3290;4213;2158;409;93;5;29;12
03/01/2020;12;3001;9126;3224;4203;2189;458;87;7;22;9
04/01/2020;15;3002;9083;3287;4164;2194;414;84;8;29;9
04/01/2020;15;3046;8863;3385;4255;2212;401;83;3;25;7
04/01/2020;11;2977;8998;3307;4151;2093;478;97;11;20;9
04/01/2020;11;3006;9026;3287;4088;2248;389;86;5;19;7
04/01/2020;12;2953;9029;3220;4199;2168;445;89;5;25;9
04/01/2020;12;2927;9062;3285;4206;2141;444;72;5;34;7
04/01/2020;16;2880;9125;3208;4322;2245;474;103;5;26;3
04/01/2020;11;3009;9136;3294;4143;2171;472;79;3;28;4
04/01/2020;6;2940;9021;3386;4165;2155;463;88;2;30;3
04/01/2020;17;2962;8860;3239;4216;2216;439;96;9;33;10
04/01/2020;10;2942;9136;3376;4296;2142;427;95;2;29;6
04/01/2020;13;2962;9122;3270;4219;2152;448;96;8;28;7
04/01/2020;15;2967;9054;3267;4281;2215;461;80;2;29;8
04/01/2020;12;2932;9091;3222;4081;2247;434;102;1;26;7
04/01/2020;11;2987;8958;3223;4054;2144;431;89;9;26;7
04/01/2020;15;2977;8961;3170;4172;2118;439;91;5;34;8
04/01/2020;8;2973;9050;3342;4209;2068;452;79;7;30;5
04/01/2020;8;2959;9091;3298;4131;2199;447;103;4;22;10
04/01/2020;14;3026;9149;3289;4166;2126;421;92;5;20;4
04/01/2020;7;2938;8994;3279;4155;2157;417;77;5;15;8
04/01/2020;14;2864;9078;3275;4237;2181;446;89;10;19;10
04/01/2020;13;2995;9057;3310;4236;2227;433;82;5;30;10
04/01/2020;9;2989;9067;3324;4301;2171;424;79;13;29;5
04/01/2020;18;3031;9004;3297;4155;2215;427;84;4;28;11
05/01/2020;10;3009;9000;3333;4253;2139;455;85;4;24;3
05/01/2020;12;2944;9080;3341;4110;2185;451;91;5;33;4
05/01/2020;8;2983;9020;3220;4261;2203;443;95;4;34;7
05/01/2020;13;2987;9346;3318;4253;2202;477;99;2;34;8
05/01/2020;14;2925;9060;3283;4192;2112;461;84;7;25;3
05/01/2020;12;2984;9083;3246;4246;2205;462;95;6;27;7
05/01/2020;12;2880;9048;3134;4172;2080;431;97;7;22;7
05/01/2020;10;2878;9135;3223;4265;2156;436;85;7;26;10
05/01/2020;8;2925;8971;3275;4186;2166;435;79;8;24;8
05/01/2020;15;2946;9037;3235;4215;2170;445;82;2;28;11
05/01/2020;12;2838;9043;3298;4166;2203;451;90;4;24;6
05/01/2020;15;2936;8982;3269;4189;2123;424;92;5;30;9
05/01/2020;10;2989;9016;3292;4247;2205;434;92;12;33;2
05/01/2020;9;2996;9079;3320;4271;2242;473;82;7;27;10
05/01/2020;7;2967;9345;3409;4296;2199;440;81;8;28;5
05/01/2020;12;2958;9170;3286;4238;2151;439;109;6;23;12
05/01/2020;11;2907;9035;3188;4235;2148;419;91;8;27;9
05/01/2020;14;2888;9080;3298;4270;2216;454;81;8;26;3
05/01/2020;8;2954;8921;3367;4203;2235;440;97;7;33;3
05/01/2020;20;2877;9032;3267;4268;2138;457;109;7;26;8
05/01/2020;11;2951;8928;3235;4180;2233;451;100;8;28;7
05/01/2020;12;3017;9175;3255;4187;2126;433;95;3;26;10
05/01/2020;16;2877;9098;3283;4164;2129;420;102;9;24;4
05/01/2020;14;2932;8976;3309;4191;2199;452;99;5;36;7
06/01/2020;18;3041;9113;3294;4158;2139;397;101;5;29;5
06/01/2020;13;2879;8920;3250;4147;2181;437;91;6;31;6
06/01/2020;10;2976;9076;3314;4312;2157;444;92;2;33;8
06/01/2020;10;2872;9049;3282;4172;2112;459;96;7;26;12
06/01/2020;15;3024;9100;3307;4281;2202;464;103;7;40;3
06/01/2020;8;3033;8918;3279;4168;2130;434;86;5;26;8
06/01/2020;11;2935;9022;3264;4347;2218;413;85;7;27;10
06/01/2020;12;2961;9017;3293;4206;2149;464;80;3;29;7
06/01/2020;14;2937;9115;3263;4256;2151;437;78;4;30;10
06/01/2020;11;2968;9219;3265;4103;2170;457;86;7;39;8
06/01/2020;10;2970;9125;3338;4231;2159;406;93;8;27;9
06/01/2020;15;2948;9064;3211;4196;2198;413;87;7;36;5
06/01/2020;13;2902;9250;3254;4273;2117;453;86;7;29;5
06/01/2020;9;2933;8971;3251;4180;2227;490;79;2;32;5
06/01/2020;11;2934;9114;3380;4142;2202;467;90;8;30;6
06/01/2020;17;2968;9071;3246;4241;2050;437;90;5;27;2
06/01/2020;12;2864;9216;3318;4263;2257;434;73;8;31;8
06/01/2020;15;2969;8995;3351;4221;2193;450;117;4;18;9
06/01/2020;13;2967;9091;3180;4200;2191;429;95;6;23;7
06/01/2020;7;2928;8969;3300;4135;2144;461;93;5;20;8
06/01/2020;8;2952;9045;3279;4200;2101;470;85;5;31;5
06/01/2020;16;3030;9066;3280;4201;2231;424;84;8;32;4
06/01/2020;13;2854;9068;3284;4191;2122;415;85;4;37;8
06/01/2020;13;2987;9112;3246;4206;2145;438;92;3;23;10
07/01/2020;9;2960;8939;3213;4246;2066;436;97;6;23;6
07/01/2020;9;2992;8957;3350;4271;2199;451;90;7;35;5
07/01/2020;6;2864;9087;3164;4125;2133;424;94;7;23;2
07/01/2020;10;2908;9076;3285;4199;2184;447;93;4;24;9
07/01/2020;11;2919;9037;3281;4224;2165;456;85;5;32;7
07/01/2020;15;2961;9024;3279;4059;2092;433;98;9;28;5
07/01/2020;10;2947;9057;3236;4320;2164;451;90;4;21;4
07/01/2020;8;2961;8983;3250;4239;2109;393;96;3;31;6
07/01/2020;12;3039;9088;3244;4218;2056;467;93;6;27;5
07/01/2020;9;2991;9130;3131;4242;2144;443;108;7;30;7
07/01/2020;6;3010;8840;3293;4233;2143;422;78;3;35;7
07/01/2020;8;2929;9154;3309;4208;2215;410;90;10;21;8
07/01/2020;7;2954;9071;3156;4053;2147;433;87;7;32;9
07/01/2020;7;2895;9172;3359;4204;2141;422;97;3;33;2
07/01/2020;7;2941;9036;3215;4156;2207;478;80;7;28;9
07/01/2020;14;2937;8912;3334;4125;2041;438;91;8;25;12
07/01/2020;12;2943;9014;3291;4239;2215;433;100;4;38;13
07/01/2020;16;3026;8904;3277;4218;2208;435;85;6;25;9
07/01/2020;13;2973;9131;3271;4224;2240;461;77;8;39;6
07/01/2020;9;3052;9136;3225;4117;2100;444;89;3;35;15
07/01/2020;18;2962;8979;3285;4260;2212;424;99;3;23;8
07/01/2020;13;2907;9121;3301;4220;2120;420;87;11;27;6
07/01/2020;13;2890;9086;3321;4283;2123;475;88;7;36;5
07/01/2020;12;2822;9098;3311;4267;2181;427;83;4;28;5
08/01/2020;13;2940;9088;3270;4260;2073;429;85;3;37;6
08/01/2020;11;2888;9063;3248;4273;2187;413;93;4;21;6
08/01/2020;14;2982;9151;3348;4246;2147;427;99;6;26;4
08/01/2020;13;3014;9113;3214;4182;2227;452;69;3;31;10
08/01/2020;15;2957;9083;3314;4193;2189;467;103;4;23;5
08/01/2020;8;2877;9138;3299;4301;2212;454;83;4;41;5
08/01/2020;8;3041;9033;3313;4261;2236;421;90;7;18;10
08/01/2020;8;2839;9026;3325;4222;2122;466;91;9;29;10
08/01/2020;10;2901;9091;3314;4254;2208;432;77;6;32;10
08/01/2020;15;2948;9176;3247;4365;2137;418;91;2;37;7
08/01/2020;16;2979;9184;3290;4237;2284;427;94;6;17;12
08/01/2020;16;3022;9120;3253;4260;2189;418;90;5;24;2
08/01/2020;16;2990;9147;3272;4134;2278;449;111;5;23;7
08/01/2020;8;2939;9053;3446;4194;2179;415;87;4;24;7
08/01/2020;17;2967;8964;3308;4134;2201;428;94;4;33;6
08/01/2020;6;3017;9141;3341;4340;2207;464;113;1;24;10
08/01/2020;19;2954;9156;3314;4223;2209;400;94;3;29;15
08/01/2020;7;2998;9064;3331;4171;2143;411;97;7;19;7
08/01/2020;11;2934;8903;3271;4089;2182;470;77;7;30;7
08/01/2020;10;2933;8902;3318;4282;2144;444;83;5;24;5
08/01/2020;17;2936;8988;3274;4116;2232;424;86;3;29;7
08/01/2020;7;2911;9134;3336;4071;2221;421;97;7;26;5
08/01/2020;11;2878;9022;3273;4159;2255;450;78;4;32;9
08/01/2020;10;2981;8962;3266;4203;2235;442;85;8;27;6
09/01/2020;10;2967;8970;3257;4130;2120;428;89;11;30;10
09/01/2020;11;2950;9073;3312;4263;2183;450;92;6;27;4
09/01/2020;13;2944;9203;3334;4214;2108;447;84;4;30;7
09/01/2020;10;2991;9039;3225;4080;2143;449;90;2;32;5
09/01/2020;8;2937;8963;3274;4103;2163;452;103;5;18;7
09/01/2020;8;3028;9136;3231;4142;2181;453;91;3;26;8
09/01/2020;10;2942;9139;3281;4195;2185;436;93;4;27;5
09/01/2020;12;3047;9110;3223;4206;2128;469;94;8;30;13
09/01/2020;9;2949;9126;3254;4248;2196;445;88;7;17;5
09/01/2020;16;2965;9069;3308;4165;2195;447;93;5;21;8
09/01/2020;16;2869;8930;3154;4109;2201;401;83;2;20;9
09/01/2020;11;2938;8930;3321;4104;2194;469;78;5;24;9
09/01/2020;9;2927;9072;3191;4092;2181;465;83;4;30;8
09/01/2020;11;2877;9074;3263;4140;2220;429;119;7;26;4
09/01/2020;14;2891;9079;3379;4122;2246;423;89;3;34;8
09/01/2020;13;3089;9127;3248;4168;2172;425;91;3;24;6
09/01/2020;11;3048;9254;3200;4185;2144;435;76;7;32;7
09/01/2020;8;2999;9008;3270;4216;2183;487;73;5;29;5
09/01/2020;14;2975;9070;3372;4158;2138;438;88;5;24;6
09/01/2020;10;2961;9166;3193;4063;2220;441;82;5;41;9
09/01/2020;7;2957;9185;3287;4263;2190;438;95;5;33;7
09/01/2020;12;3013;8866;3221;4232;2132;438;82;6;25;7
09/01/2020;21;2966;9012;3238;4185;2190;466;90;8;24;5
09/01/2020;13;2932;9070;3252;4252;2176;434;95;5;23;5
10/01/2020;15;2957;9009;3294;4101;2242;434;93;2;25;5
10/01/2020;10;2989;8909;3217;4086;2162;442;103;7;30;6
10/01/2020;10;2960;9027;3274;4176;2237;429;91;7;22;9
10/01/2020;11;2902;8943;3342;4172;2188;472;97;9;21;6
10/01/2020;6;3017;8977;3259;4154;2115;453;91;4;25;9
10/01/2020;15;3003;9223;3275;4182;2221;460;91;6;25;9
10/01/2020;17;2856;9005;3307;4129;2100;426;106;4;27;4
10/01/2020;18;3016;9121;3364;4281;2195;462;94;5;22;9
10/01/2020;14;2932;8992;3301;4206;2166;459;88;3;26;8
10/01/2020;13;2927;8989;3309;4194;2180;456;86;8;28;5
10/01/2020;9;2969;9068;3304;4213;2209;416;77;5;27;6
10/01/2020;11;2971;8956;3213;4225;2104;466;88;9;32;8
10/01/2020;9;3020;9035;3250;4206;2204;428;84;8;24;8
10/01/2020;14;2950;9078;3285;4111;2210;437;78;4;32;7
10/01/2020;6;2895;8925;3293;4198;2105;412;70;7;16;9
10/01/2020;9;2906;9101;3304;4117;2127;477;76;11;31;7
10/01/2020;10;2912;9055;3361;4241;2245;458;97;8;22;7
10/01/2020;16;3073;9254;3261;4204;2115;474;85;5;21;7
10/01/2020;12;2893;9032;3217;4282;2172;431;90;6;22;6
10/01/2020;10;2930;9056;3208;4249;2141;432;78;9;28;8
10/01/2020;12;2882;8954;3266;4246;2151;435;83;4;36;6
10/01/2020;9;2947;9239;3258;4272;2259;416;89;6;26;11
10/01/2020;14;2921;9036;3398;4209;2163;417;90;4;30;5
10/01/2020;9;3033;8924;3337;4081;2163;473;85;9;22;7
11/01/2020;13;2962;9148;3350;4222;2139;435;108;7;31;10
11/01/2020;18;2941;9054;3348;4229;2181;435;84;9;31;4
11/01/2020;8;2943;9106;3241;4142;2157;409;84;8;18;10
11/01/2020;10;2828;9081;3306;4167;2209;430;87;5;30;5
11/01/2020;7;2911;8994;3298;4146;2211;446;77;5;20;4
11/01/2020;6;2968;9055;3225;4148;2100;418;84;5;34;7
11/01/2020;12;2944;9091;3262;4219;2245;454;101;8;21;7
11/01/2020;13;2873;8989;3338;4194;2165;445;86;8;26;7
11/01/2020;6;3006;9006;3234;4224;2153;458;101;4;31;12
11/01/2020;20;2997;8965;3293;4358;2139;456;99;8;30;9
11/01/2020;13;2915;9035;3375;4135;2154;479;86;7;33;10
11/01/2020;17;2943;8983;3237;4189;2142;449;95;3;25;7
11/01/2020;16;2894;9056;3315;4209;2171;442;90;6;25;9
11/01/2020;17;3003;9028;3290;4191;2170;415;97;9;26;6
11/01/2020;16;2965;9038;3271;4278;2189;424;83;4;23;10
11/01/2020;11;2984;9117;3252;4201;2256;415;98;2;22;6
11/01/2020;9;2913;9142;3377;4277;2215;467;87;10;28;12
11/01/2020;7;3082;9114;3096;4278;2152;402;94;6;33;9
11/01/2020;8;2925;9089;3309;4178;2120;454;107;9;38;4
11/01/2020;8;2939;9245;3262;4225;2188;418;92;4;22;9
11/01/2020;14;2884;8931;3351;4105;2150;419;98;7;22;4
11/01/2020;12;3015;9090;3289;4243;2233;438;91;9;25;8
11/01/2020;13;2884;9168;3315;4115;2195;437;86;3;20;9
11/01/2020;12;2916;9020;3354;4277;2156;409;82;2;23;7
12/01/2020;5;2925;9041;3277;4136;2193;414;107;4;29;5
12/01/2020;13;2949;9013;3330;4199;2139;442;112;10;29;2
12/01/2020;8;2994;9013;3334;4202;2191;442;79;7;30;3
12/01/2020;11;2839;9130;3250;4221;2164;407;92;4;33;6
12/01/2020;11;3048;8912;3312;4345;2165;443;83;10;23;11
12/01/2020;11;2937;8948;3227;4148;2214;438;90;9;29;7
12/01/2020;8;2974;9040;3204;4223;2129;435;84;5;24;10
12/01/2020;9;2939;9228;3293;4103;2185;452;87;6;36;11
12/01/2020;12;2939;8951;3272;4260;2155;498;85;5;28;4
12/01/2020;11;2912;9249;3258;4180;2201;430;79;8;26;9
12/01/2020;12;2990;8897;3287;4196;2069;461;84;3;22;6
12/01/2020;17;3014;9000;3337;4178;2140;420;75;6;21;6
12/01/2020;9;2943;9002;3240;4141;2120;439;81;7;25;10
12/01/2020;9;3021;8956;3321;4185;2172;485;95;5;26;10
12/01/2020;3;3029;9075;3171;4189;2141;444;95;8;27;9
12/01/2020;14;2990;8939;3333;4164;2122;398;108;5;23;6
12/01/2020;13;2957;9148;3269;4181;2243;476;93;2;34;8
12/01/2020;10;2972;9016;3248;4208;2235;475;94;6;27;6
12/01/2020;15;2895;8946;3356;4129;2148;413;90;4;26;12
12/01/2020;15;2925;9146;3309;4286;2168;437;84;6;28;7
12/01/2020;8;3012;8995;3322;4174;2151;424;86;5;24;3
12/01/2020;9;2953;9082;3232;4273;2169;463;84;3;30;5
12/01/2020;17;2865;9129;3311;4273;2237;439;82;2;23;7
12/01/2020;12;2943;9044;3263;4315;2214;402;83;6;26;7
13/01/2020;9;2998;9208;3238;4319;2178;449;100;5;22;7
13/01/2020;12;3031;9112;3347;4184;2185;433;90;5;26;7
13/01/2020;11;3067;9030;3352;4164;2180;426;91;7;32;9
13/01/2020;6;2924;9166;3244;4149;2186;412;84;6;26;5
13/01/2020;17;2930;8914;3404;4184;2170;475;84;7;35;7
13/01/2020;11;2933;9108;3310;4194;2240;427;88;7;24;5
13/01/2020;20;2957;8899;3269;4260;2126;464;101;4;22;7
13/01/2020;13;2956;9204;3248;4139;2179;463;89;3;25;6
13/01/2020;9;2970;9214;3284;4112;2219;441;97;3;30;9
13/01/2020;12;2962;8860;3257;4276;2153;431;89;6;30;5
13/01/2020;17;2915;9002;3334;4332;2228;469;76;5;22;9
13/01/2020;12;3010;9045;3217;4315;2199;459;99;7;37;6
13/01/2020;12;2948;9040;3308;4168;2107;451;85;5;35;7
13/01/2020;14;2966;9065;3282;4229;2193;398;92;4;22;6
13/01/2020;11;2955;9181;3283;4369;2181;414;105;5;21;10
13/01/2020;8;2949;8992;3233;4250;2160;420;93;5;24;10
13/01/2020;8;3024;8971;3313;4207;2245;439;72;4;26;9
13/01/2020;17;2907;8866;3240;4272;2179;467;98;3;31;5
13/01/2020;12;3002;8880;3200;4228;2111;445;108;3;20;9
13/01/2020;16;2843;8922;3308;4167;2171;434;91;7;24;5
13/01/2020;4;2964;9028;3266;4197;2131;448;77;5;27;13
13/01/2020;12;2980;8956;3223;4162;2165;427;83;5;30;2
13/01/2020;8;2876;9036;3286;4072;2157;448;99;6;23;4
13/01/2020;16;2957;9019;3255;4149;2142;428;89;7;28;11
14/01/2020;9;3007;9162;3281;4274;2112;452;86;5;25;7
14/01/2020;21;2973;8985;3333;4184;2272;488;99;6;26;3
14/01/2020;11;2932;9114;3302;4247;2144;420;82;10;28;6
14/01/2020;9;2986;9317;3299;4229;2167;444;81;8;32;8
14/01/2020;8;2975;9024;3266;4185;2102;433;90;2;29;6
14/01/2020;13;2977;9015;3237;4266;2249;421;89;4;29;7
14/01/2020;14;2953;9076;3277;4179;2177;467;78;9;30;8
14/01/2020;7;3020;8905;3264;4186;2130;450;93;7;31;3
14/01/2020;9;3079;8882;3334;4091;2164;459;74;7;28;7
14/01/2020;6;2937;8967;3331;4039;2217;426;86;4;23;8
14/01/2020;23;3051;9106;3254;4161;2192;445;98;8;21;3
14/01/2020;13;2939;9052;3211;4296;2224;424;102;5;28;7
14/01/2020;17;2917;8949;3220;4237;2131;456;80;6;24;6
14/01/2020;8;3030;8920;3290;4157;2094;423;94;7;30;4
14/01/2020;11;2967;9079;3276;4262;2144;431;100;8;28;8
14/01/2020;6;2952;9101;3290;4163;2176;419;85;5;20;7
14/01/2020;8;2909;9015;3289;4220;2225;450;78;4;28;5
14/01/2020;17;3031;9065;3301;4169;2208;434;81;6;23;5
14/01/2020;7;3025;8946;3338;4290;2102;443;88;6;29;8
14/01/2020;12;2877;9111;3292;4121;2211;465;103;7;24;6
14/01/2020;15;2968;9071;3321;4188;2132;430;81;5;24;4
14/01/2020;10;3026;9045;3297;4310;2177;457;98;2;24;7
14/01/2020;9;3057;9155;3300;4268;2197;457;90;8;31;6
14/01/2020;16;2942;9244;3359;4180;2257;415;82;10;22;7
15/01/2020;12;2880;9043;3192;4220;2200;468;105;9;23;4
15/01/2020;19;3041;9107;3241;4242;2176;452;84;4;31;6
15/01/2020;15;2913;9084;3322;4168;2204;417;85;7;25;17
15/01/2020;12;3062;9071;3289;4339;2154;429;89;7;29;9
15/01/2020;13;3031;9037;3247;4365;2169;458;86;5;29;3
15/01/2020;6;2974;9057;3262;4109;2141;474;81;9;28;12
15/01/2020;10;3012;9054;3192;4299;2257;428;102;2;23;5
15/01/2020;9;2977;9019;3364;4145;2199;425;81;9;39;7
15/01/2020;14;2938;9160;3233;4277;2127;448;83;7;33;4
15/01/2020;12;2970;9024;3166;4187;2228;425;97;13;21;8
15/01/2020;12;3058;9035;3326;4140;2170;407;87;8;31;8
15/01/2020;13;2942;8972;3241;4317;2123;463;88;8;34;8
15/01/2020;11;2888;8955;3362;4240;2200;437;76;4;35;7
15/01/2020;8;2933;8899;3294;4244;2192;391;105;6;30;7
15/01/2020;8;2956;9073;3293;4243;2115;491;82;7;25;7
15/01/2020;12;2963;9049;3331;4101;2143;448;101;9;32;6
15/01/2020;8;2880;8908;3406;4089;2153;479;84;8;25;9
15/01/2020;16;3033;8886;3289;4205;2157;432;94;4;28;9
15/01/2020;8;3003;8915;3367;4305;2162;443;91;7;27;11
15/01/2020;7;2895;9111;3235;4301;2225;466;92;3;22;8
15/01/2020;15;2992;9003;3316;4149;2187;410;94;7;18;5
15/01/2020;9;2883;9069;3365;4234;2179;415;104;5;26;8
15/01/2020;11;2968;9014;3250;4320;2227;442;82;3;34;9
15/01/2020;12;2959;9109;3294;4094;2176;406;81;8;29;8
16/01/2020;9;2926;9052;3272;4142;2214;387;72;6;26;9
16/01/2020;13;3039;9282;3276;4271;2149;426;86;3;31;3
16/01/2020;9;2906;9195;3240;4179;2205;458;90;11;22;3
16/01/2020;9;2915;9048;3192;4214;2155;453;93;12;36;8
16/01/2020;12;2961;9062;3299;4227;2160;450;99;10;35;6
16/01/2020;14;2944;9200;3181;4215;2168;434;96;9;23;5
16/01/2020;18;3007;9065;3230;4282;2145;440;100;5;26;6
16/01/2020;14;2982;8827;3292;4092;2207;455;98;6;25;5
16/01/2020;10;2949;9034;3212;4247;2189;441;99;8;28;9
16/01/2020;11;3063;8996;3319;4185;2163;449;91;4;21;11
16/01/2020;13;2968;9041;3239;4158;2174;425;101;6;32;7
16/01/2020;11;2994;9204;3237;4168;2197;433;92;6;27;6
16/01/2020;7;2921;9105;3385;4199;2136;403;87;5;26;7
16/01/2020;8;2939;8859;3389;4224;2062;452;91;7;27;9
16/01/2020;3;2920;9073;3194;4093;2132;440;91;8;34;3
16/01/2020;9;2933;8972;3335;4200;2144;412;90;2;26;3
16/01/2020;7;3033;9018;3347;4092;2203;438;93;4;22;10
16/01/2020;16;2852;9158;3226;4231;2185;438;110;3;28;12
16/01/2020;20;3000;9007;3275;4245;2173;432;103;6;26;2
16/01/2020;12;2956;9021;3222;4113;2174;463;79;7;30;11
16/01/2020;11;2902;8870;3327;4247;2156;437;83;9;26;6
16/01/2020;11;2946;9186;3280;4229;2164;438;85;11;26;7
16/01/2020;12;2956;9061;3287;4080;2209;429;98;4;23;2
16/01/2020;5;3019;9160;3196;4238;2118;482;83;8;30;6
17/01/2020;11;2910;8980;3286;4153;2132;488;95;6;29;10
17/01/2020;15;2925;9003;3361;4129;2206;415;75;11;37;2
17/01/2020;19;2897;8899;3187;4179;2233;458;90;4;31;7
17/01/2020;14;2947;8990;3419;4075;2216;430;96;5;30;4
17/01/2020;13;2968;8997;3306;4211;2245;495;98;4;28;5
17/01/2020;10;2927;9197;3225;4219;2161;421;96;5;27;8
17/01/2020;15;2987;9138;3233;4185;2257;403;77;6;32;7
17/01/2020;12;3016;9102;3294;4294;2213;428;90;5;20;8
17/01/2020;3;2935;9151;3256;4289;2211;460;87;5;19;5
17/01/2020;13;2978;9004;3333;4187;2186;451;77;6;20;14
17/01/2020;7;2863;9107;3368;4137;2158;461;96;3;29;4
17/01/2020;13;2884;9185;3242;4140;2227;444;87;6;37;7
17/01/2020;16;2962;8932;3258;4065;2199;397;99;4;32;6
17/01/2020;10;2928;9273;3260;4273;2078;440;92;10;35;8
17/01/2020;10;2965;9068;3229;4318;2225;408;83;5;21;9
17/01/2020;14;2912;9062;3298;4249;2205;437;70;5;29;8
17/01/2020;7;2948;9023;3343;4194;2187;437;81;6;30;9
17/01/2020;18;3084;9155;3266;4115;2163;447;101;2;26;10
17/01/2020;12;2966;9202;3287;4167;2164;432;82;8;22;6
17/01/2020;15;3007;9142;3386;4272;2164;444;78;7;29;8
17/01/2020;6;3040;8941;3294;4241;2195;443;93;6;24;7
17/01/2020;17;2934;9078;3205;4133;2228;434;91;11;33;11
17/01/2020;10;2809;9031;3258;4113;2135;429;90;6;28;10
17/01/2020;16;2957;8960;3366;4136;2267;411;90;6;29;6
18/01/2020;8;2977;9126;3334;4134;2178;424;94;11;28;4
18/01/2020;19;2951;9006;3261;4093;2163;432;96;4;28;8
