04/01/2020;10;2926;8916;3297;4190;2170;457;100;5;28;10
04/01/2020;9;3024;9132;3272;4192;2122;451;89;8;30;9
04/01/2020;8;2908;9247;3257;4164;2163;483;87;10;24;10
04/01/2020;14;2996;8989;3291;4066;2145;443;86;4;28;3
04/01/2020;13;2920;9017;3226;4199;2203;475;99;3;25;6
04/01/2020;10;2864;8951;3348;4169;2104;400;95;11;28;8
04/01/2020;15;2877;8988;3340;4257;2157;472;93;0;27;5
04/01/2020;11;3012;9120;3239;4182;2096;451;93;4;20;4
04/01/2020;12;3035;9011;3330;4188;2236;495;92;5;27;9
04/01/2020;14;2921;9188;3212;4221;2192;461;82;11;25;5
04/01/2020;10;2967;8986;3296;4132;2165;412;84;8;27;5
04/01/2020;9;2982;9108;3367;4174;2172;449;99;3;27;7
04/01/2020;9;3063;9084;3374;4200;2193;454;103;6;29;2
04/01/2020;13;2859;8978;3411;4087;2163;434;98;6;31;8
04/01/2020;7;2966;9006;3269;4190;2158;434;100;4;38;10
04/01/2020;13;2965;9105;3202;4163;2215;432;89;5;34;9
04/01/2020;10;2855;8851;3382;4157;2144;444;90;2;28;6
04/01/2020;13;2950;8807;3181;4289;2103;479;87;4;20;8
05/01/2020;12;2884;8992;3400;4296;2233;425;96;8;21;6
05/01/2020;11;3085;9024;3292;4242;2098;426;83;4;24;8
05/01/2020;11;2939;9221;3294;4143;2247;435;101;5;30;8
05/01/2020;9;2953;8956;3236;4246;2149;440;90;2;25;8
05/01/2020;7;2854;9164;3193;4209;2116;440;76;10;21;8
05/01/2020;6;3026;9038;3317;4272;2255;456;92;5;23;4
05/01/2020;11;2922;8950;3267;4229;2145;447;79;4;38;7
05/01/2020;9;2906;9088;3222;4223;2099;428;100;6;22;5
05/01/2020;11;3034;9038;3304;4186;2112;420;92;9;38;16
05/01/2020;11;2989;9099;3255;4260;2126;437;94;6;25;8
05/01/2020;8;2990;9176;3296;4308;2164;433;80;9;28;4
05/01/2020;12;3049;9003;3204;4212;2210;428;90;5;22;4
05/01/2020;9;2865;9134;3333;4206;2183;405;85;9;30;8
05/01/2020;11;2958;9062;3221;4188;2214;440;104;2;32;5
05/01/2020;10;2912;8929;3312;4249;2191;449;107;5;28;4
05/01/2020;12;2823;9232;3210;4200;2282;432;92;5;30;8
05/01/2020;7;2948;9100;3310;4166;2143;449;100;10;30;5
05/01/2020;14;3040;9007;3270;4219;2151;448;82;5;33;8
05/01/2020;14;3120;8950;3332;4194;2106;469;92;5;37;6
05/01/2020;13;3013;9055;3180;4174;2106;449;82;5;23;10
05/01/2020;11;2961;9140;3348;4227;2202;444;104;4;28;5
05/01/2020;16;3008;9077;3358;4194;2138;446;94;5;18;16
05/01/2020;7;2984;9051;3305;4261;2216;422;86;5;22;10
05/01/2020;10;2892;8980;3346;4277;2185;438;96;5;22;11
06/01/2020;17;2917;9018;3390;4112;2116;496;86;7;34;9
06/01/2020;15;3017;9078;3327;4267;2090;452;98;4;15;12
06/01/2020;15;2955;9078;3405;4282;2165;446;93;3;29;6
06/01/2020;13;2950;9063;3298;4229;2225;440;99;5;14;11
06/01/2020;12;2872;9195;3208;4216;2086;476;76;2;29;10
06/01/2020;11;2938;9087;3298;4243;2122;447;82;10;39;4
06/01/2020;6;3019;8963;3270;4253;2155;450;94;4;26;10
06/01/2020;13;2900;9135;3382;4168;2128;411;91;10;22;9
06/01/2020;10;2900;8989;3352;4216;2192;436;98;3;24;10
06/01/2020;15;3044;9138;3402;4206;2155;436;89;4;24;10
06/01/2020;18;2981;9106;3354;4156;2171;425;95;5;33;5
06/01/2020;9;2886;9068;3253;4133;2113;454;98;8;33;7
06/01/2020;13;3008;9127;3312;4210;2163;401;92;7;28;8
06/01/2020;20;2952;9122;3278;4319;2173;438;86;5;21;14
06/01/2020;9;2983;9010;3203;4079;2116;419;92;4;30;12
06/01/2020;11;2999;9258;3460;4163;2218;420;79;8;30;12
06/01/2020;10;2878;8921;3276;4304;2145;431;95;7;23;12
06/01/2020;10;2938;9111;3272;4356;2180;451;85;4;29;3
06/01/2020;10;2964;8952;3328;4213;2240;490;85;6;29;9
06/01/2020;22;2997;9100;3289;4109;2224;442;76;9;31;6
06/01/2020;16;2897;8926;3325;4315;2080;441;92;7;16;10
06/01/2020;12;2912;8976;3241;4230;2177;428;95;5;17;10
06/01/2020;8;2928;9019;3246;4202;2183;411;96;10;31;13
06/01/2020;9;3028;9200;3378;4193;2189;420;85;6;33;7
07/01/2020;17;2904;8914;3340;4150;2184;447;97;7;26;5
07/01/2020;8;2955;8975;3255;4162;2194;438;91;10;27;10
07/01/2020;16;2951;9144;3239;4147;2215;447;87;12;34;9
07/01/2020;12;2969;9104;3254;4096;2211;463;96;3;21;3
07/01/2020;10;2997;9302;3183;4140;2162;435;100;4;24;5
07/01/2020;13;2959;9033;3206;4217;2287;441;97;8;30;5
07/01/2020;10;2952;8954;3301;4165;2233;448;95;3;32;11
07/01/2020;11;2930;8923;3357;4242;2151;416;81;6;31;7
07/01/2020;10;2916;9023;3289;4191;2219;447;88;6;14;8
07/01/2020;12;2980;9043;3358;4175;2196;440;84;6;20;8
07/01/2020;10;2952;9012;3323;4229;2172;444;104;6;28;6
07/01/2020;12;2906;9110;3362;4204;2133;449;75;3;26;5
07/01/2020;8;2910;9202;3335;4262;2150;426;103;6;38;10
07/01/2020;15;3003;9048;3284;4177;2128;455;103;6;26;7
07/01/2020;10;3030;9134;3253;4183;2135;454;99;6;33;8
07/01/2020;10;2927;9206;3170;4208;2139;433;77;5;33;5
07/01/2020;9;3063;8990;3228;4124;2163;434;103;11;24;7
07/01/2020;14;2898;9100;3241;4159;2210;456;91;3;28;8
07/01/2020;11;2963;8958;3181;4198;2160;446;77;6;30;8
07/01/2020;12;2931;9115;3205;4197;2139;410;96;8;21;9
07/01/2020;15;2938;8996;3331;4212;2114;463;92;4;20;5
07/01/2020;6;3012;8987;3152;4231;2216;466;105;3;27;6
07/01/2020;11;2956;9062;3227;4095;2149;459;97;4;26;6
07/01/2020;13;2961;9092;3305;4188;2100;435;94;8;30;5
08/01/2020;13;2931;9027;3350;4153;2140;454;89;4;32;6
08/01/2020;7;2949;9005;3256;4372;2190;431;84;6;24;6
08/01/2020;12;2896;9162;3288;4225;2236;477;98;4;22;7
08/01/2020;16;3013;9077;3289;4074;2138;455;85;6;34;5
08/01/2020;8;2934;9326;3289;4199;2139;430;92;4;31;5
08/01/2020;10;2916;8978;3389;4073;2114;415;87;8;32;15
08/01/2020;9;2901;8903;3336;4241;2184;451;84;7;31;5
08/01/2020;19;3003;9161;3259;4226;2143;421;93;5;20;3
08/01/2020;14;2939;8972;3185;4122;2160;448;95;7;25;8
08/01/2020;18;3009;9013;3237;4233;2210;451;73;8;35;7
08/01/2020;16;2881;9004;3332;4263;2193;440;81;4;30;9
08/01/2020;8;3006;9038;3239;4206;2218;467;79;8;22;10
08/01/2020;12;2961;9079;3258;4117;2200;431;93;8;26;7
08/01/2020;12;2971;8831;3349;4153;2188;450;78;11;34;9
08/01/2020;16;2903;8938;3243;4210;2237;439;101;6;19;9
08/01/2020;15;2909;8875;3308;4183;2237;448;84;9;23;15
08/01/2020;10;2976;8811;3255;4164;2143;434;93;6;25;3
08/01/2020;8;2938;8996;3172;4233;2276;443;88;7;29;8
08/01/2020;7;3063;8902;3312;4204;2151;462;84;4;28;6
08/01/2020;8;2898;8769;3329;4257;2190;412;94;6;25;8
08/01/2020;15;2921;8866;3241;4245;2173;422;84;6;31;5
08/01/2020;10;2997;8973;3242;4141;2148;434;88;8;34;6
08/01/2020;17;2971;9124;3276;4190;2199;437;101;8;33;5
08/01/2020;15;2824;9281;3302;4210;2174;401;87;5;24;7
09/01/2020;13;2988;9026;3174;4087;2085;437;103;4;29;5
09/01/2020;13;2904;9067;3286;4318;2230;433;82;10;27;10
09/01/2020;10;2940;9151;3298;4225;2177;445;100;5;30;7
09/01/2020;12;2999;9091;3258;4252;2142;407;91;6;30;12
09/01/2020;11;2963;8979;3296;4229;2213;439;91;7;27;7
09/01/2020;8;2985;9139;3340;4291;2136;462;94;10;30;6
09/01/2020;14;2922;8921;3279;4159;2135;420;93;6;26;9
09/01/2020;4;2971;9014;3256;4242;2246;422;85;7;26;9
09/01/2020;13;2955;9189;3268;4239;2183;406;102;5;25;5
09/01/2020;10;3007;9325;3313;4213;2082;418;80;5;27;10
09/01/2020;10;2871;9091;3336;4296;2134;441;78;7;32;6
09/01/2020;11;2976;9067;3252;4156;2060;419;90;6;25;6
09/01/2020;11;2913;8977;3254;4121;2206;442;88;4;26;9
09/01/2020;18;2994;9061;3225;4201;2222;420;103;3;19;12
09/01/2020;13;2959;9210;3161;4157;2201;444;75;3;31;10
09/01/2020;17;2918;9033;3313;4127;2159;505;85;5;35;5
09/01/2020;14;2860;9053;3211;4225;2226;442;86;9;29;12
09/01/2020;8;3034;9075;3303;3958;2166;465;89;0;29;4
09/01/2020;9;3032;9261;3283;4274;2173;444;86;4;19;5
09/01/2020;9;2976;8966;3222;4146;2121;445;77;5;22;8
09/01/2020;13;2796;9135;3280;4018;2218;416;89;7;28;3
09/01/2020;14;2916;9131;3309;4191;2221;486;84;7;27;3
09/01/2020;20;2876;9059;3326;4224;2132;427;103;9;24;4
09/01/2020;13;2997;9107;3314;4204;2166;428;84;5;27;8
10/01/2020;8;2937;9014;3196;4225;2180;448;97;10;29;9
10/01/2020;11;2945;9140;3344;4121;2183;456;94;5;19;8
10/01/2020;11;2974;9139;3223;4145;2240;451;93;5;40;5
10/01/2020;10;2929;9168;3277;4205;2148;434;99;8;21;4
10/01/2020;7;2934;9092;3273;4225;2185;475;75;8;27;12
10/01/2020;10;2937;8993;3213;4245;2111;415;86;5;27;7
10/01/2020;14;2884;9027;3283;4173;2133;443;85;4;33;8
10/01/2020;11;2937;9052;3413;4250;2297;448;86;9;28;3
10/01/2020;10;3027;8980;3353;4130;2203;453;103;7;28;9
10/01/2020;11;2980;8984;3326;4173;2277;398;83;3;35;7
10/01/2020;14;2947;8955;3307;4155;2239;432;91;4;32;7
10/01/2020;12;3028;9059;3350;4148;2210;459;93;6;26;3
10/01/2020;14;2999;9172;3390;4149;2050;425;90;7;23;5
10/01/2020;8;2894;9116;3172;4179;2140;456;84;7;18;5
10/01/2020;11;2921;8987;3311;4026;2217;463;85;8;22;7
10/01/2020;14;2974;9033;3310;4149;2182;438;91;8;18;9
10/01/2020;13;2927;9202;3324;4236;2194;430;97;6;19;8
10/01/2020;10;2993;9022;3337;4261;2156;459;90;2;28;4
10/01/2020;11;2951;8949;3266;4209;2150;459;96;8;34;6
10/01/2020;15;3043;9086;3283;4100;2109;448;89;6;28;8
10/01/2020;11;2904;9167;3332;4175;2220;440;80;11;26;5
10/01/2020;11;2895;9028;3331;4232;2185;429;93;9;25;4
10/01/2020;10;2878;9096;3402;4219;2183;452;106;7;30;7
10/01/2020;10;2964;8960;3229;4258;2142;389;86;8;22;6
11/01/2020;11;2959;8951;3269;4291;2265;457;79;4;24;11
11/01/2020;9;2901;9074;3234;4304;2169;474;66;8;28;9
11/01/2020;12;2961;9135;3267;4167;2148;428;75;3;26;10
11/01/2020;6;3006;9020;3288;4128;2186;449;78;5;33;6
11/01/2020;8;2901;8943;3224;4224;2223;445;79;5;21;12
11/01/2020;15;2904;9134;3351;4212;2181;474;100;4;25;5
11/01/2020;12;2927;8926;3257;4164;2127;425;93;6;41;2
11/01/2020;12;3021;9174;3289;4107;2223;455;79;6;20;8
11/01/2020;14;3055;8994;3380;4183;2097;459;73;6;35;7
11/01/2020;7;2938;9226;3360;4261;2134;414;92;10;37;5
11/01/2020;12;2919;9117;3352;4241;2239;426;88;8;17;10
11/01/2020;10;3039;9043;3211;4164;2271;437;103;5;35;11
11/01/2020;5;2814;9109;3310;4294;2211;423;73;6;20;6
11/01/2020;10;2859;9155;3191;4199;2167;459;82;6;36;4
11/01/2020;13;2916;9085;3322;4310;2154;471;94;4;27;5
11/01/2020;8;2987;9235;3329;4168;2123;445;109;7;29;8
11/01/2020;9;2937;9068;3316;4250;2208;453;96;7;23;5
11/01/2020;8;2889;9096;3227;4213;2199;465;86;8;36;6
11/01/2020;9;2908;8953;3242;4232;2184;449;87;8;23;10
11/01/2020;15;2959;8986;3264;4184;2162;457;81;5;21;12
11/01/2020;10;2887;9069;3300;4136;2151;437;98;7;25;4
11/01/2020;12;3026;9212;3162;4152;2151;428;88;5;33;6
11/01/2020;9;2958;9127;3228;4230;2108;439;90;3;25;5
11/01/2020;13;2903;9047;3361;4150;2153;440;95;8;29;8
12/01/2020;11;2915;8969;3259;4098;2195;383;94;6;22;6
12/01/2020;7;2958;9047;3261;4183;2092;422;92;6;20;5
12/01/2020;12;2988;9085;3252;4194;2151;428;81;5;15;12
12/01/2020;15;2842;9037;3340;4182;2148;453;81;5;24;7
12/01/2020;12;2983;8955;3267;4200;2130;441;108;8;29;2
12/01/2020;15;2854;9040;3234;4250;2181;402;76;7;27;7
12/01/2020;9;3016;9054;3335;4130;2178;448;92;4;28;4
12/01/2020;14;2958;8989;3298;4160;2214;432;80;10;26;11
12/01/2020;10;2967;8977;3269;4258;2173;459;91;6;27;6
12/01/2020;12;3065;9005;3164;4147;2123;454;77;4;31;5
12/01/2020;15;2967;9050;3201;4255;2193;451;82;5;38;5
12/01/2020;9;2919;8911;3246;4250;2220;446;100;7;26;2
12/01/2020;10;2879;9161;3374;4157;2095;444;91;7;30;6
12/01/2020;7;3005;8916;3267;4233;2176;444;85;6;24;6
12/01/2020;10;2929;8976;3280;4185;2233;487;91;7;20;10
12/01/2020;16;2914;8932;3367;4196;2193;436;91;5;25;8
12/01/2020;11;2975;8993;3284;4270;2115;434;105;6;30;5
12/01/2020;8;3030;9050;3228;4266;2181;442;68;7;20;5
12/01/2020;6;2842;8999;3107;4123;2195;442;96;6;24;3
12/01/2020;16;2881;9162;3253;4210;2188;454;65;5;32;11
12/01/2020;11;2982;9211;3320;4241;2235;410;80;9;27;6
12/01/2020;8;2903;9166;3276;4233;2205;441;98;2;36;5
12/01/2020;13;2975;9130;3352;4169;2270;409;88;15;22;5
12/01/2020;19;2887;8923;3233;4079;2205;400;76;8;32;5
13/01/2020;9;2901;9004;3292;4280;2133;454;97;2;34;5
13/01/2020;8;3052;9057;3337;4071;2181;484;86;7;24;9
13/01/2020;8;2935;9277;3371;4057;2136;413;96;6;32;7
13/01/2020;10;2988;9083;3325;4218;2185;450;81;6;27;10
13/01/2020;12;3022;8972;3235;4095;2204;466;89;5;26;12
13/01/2020;15;2974;9003;3228;4257;2107;463;75;4;28;3
13/01/2020;9;2895;9061;3272;4338;2164;455;101;5;24;10
13/01/2020;9;2947;9145;3234;4118;2146;438;92;6;27;5
13/01/2020;7;2995;8961;3141;4244;2152;478;78;5;31;8
13/01/2020;11;2978;9019;3451;4270;2199;450;80;2;26;6
13/01/2020;9;2940;9020;3370;4178;2154;426;93;2;28;7
13/01/2020;14;2916;8890;3217;4216;2210;449;96;5;31;6
13/01/2020;13;2995;9153;3302;4097;2203;416;90;4;29;6
13/01/2020;6;2984;8808;3253;4118;2202;409;91;10;26;6
13/01/2020;15;2999;9145;3302;4089;2146;443;92;9;29;12
13/01/2020;14;3036;8949;3247;4226;2103;444;81;8;35;10
13/01/2020;15;2986;9007;3368;4143;2183;477;81;7;27;7
13/01/2020;14;2995;8953;3280;4142;2279;424;92;7;33;3
13/01/2020;15;2910;9086;3274;4036;2215;428;84;7;21;6
13/01/2020;12;2954;9164;3374;4183;2149;418;79;2;24;6
13/01/2020;7;2942;9235;3224;4152;2151;421;83;5;39;13
13/01/2020;13;3002;9151;3303;4187;2096;414;85;1;24;5
13/01/2020;14;3023;8919;3271;4217;2207;429;89;4;24;5
13/01/2020;13;3012;9014;3258;4265;2242;455;78;4;21;11
14/01/2020;8;2943;9092;3350;4122;2243;456;85;3;21;9
14/01/2020;10;2905;9130;3282;4252;2295;455;74;7;30;9
14/01/2020;14;2928;9291;3309;4144;2205;433;93;3;28;4
14/01/2020;9;2981;9066;3253;4142;2168;463;68;11;21;3
14/01/2020;11;3021;9230;3221;4225;2207;427;82;6;39;9
14/01/2020;9;2908;8859;3330;4158;2092;456;88;5;38;10
14/01/2020;14;2952;9197;3208;4165;2136;413;74;4;40;7
14/01/2020;14;3018;9176;3290;4176;2145;424;106;7;25;7
14/01/2020;16;2975;9149;3229;4150;2068;469;95;7;29;9
14/01/2020;5;2913;8989;3300;4226;2184;438;91;4;28;7
14/01/2020;3;2924;9187;3266;4133;2222;459;84;4;36;6
14/01/2020;13;2838;9105;3233;4210;2117;416;90;8;18;9
14/01/2020;11;3012;9076;3202;4245;2207;457;95;5;29;4
14/01/2020;9;2886;8901;3197;4212;2149;428;97;5;19;7
14/01/2020;11;2915;8914;3285;4218;2206;480;82;4;17;11
14/01/2020;13;2945;9178;3277;4129;2215;437;82;5;23;8
14/01/2020;15;3092;9039;3234;4255;2244;427;91;7;24;3
14/01/2020;9;2998;8955;3193;4248;2244;422;94;7;24;7
14/01/2020;6;2996;8996;3281;4220;2191;444;64;7;25;6
14/01/2020;18;2998;8880;3277;4204;2150;433;88;10;26;5
14/01/2020;8;2964;9052;3208;4178;2204;420;102;8;28;2
14/01/2020;15;2888;9203;3287;4115;2165;452;100;8;25;5
14/01/2020;11;2982;9217;3315;4285;2161;471;92;5;32;9
14/01/2020;19;2821;9094;3291;4244;2199;475;81;5;25;5
15/01/2020;8;2931;9052;3250;4199;2201;426;85;9;29;8
15/01/2020;10;2912;9186;3257;4192;2170;454;95;5;23;8
15/01/2020;10;3003;9147;3265;4174;2163;431;102;10;20;6
15/01/2020;15;2928;9109;3207;4185;2117;459;94;6;30;6
15/01/2020;14;3017;9148;3287;4230;2185;454;76;8;26;3
15/01/2020;7;2903;9170;3228;4197;2282;458;88;8;33;9
15/01/2020;16;2983;9124;3219;4170;2187;449;95;7;23;6
15/01/2020;8;2963;9086;3379;4209;2172;470;80;4;24;11
15/01/2020;8;3010;9154;3254;4156;2123;480;77;4;18;3
15/01/2020;8;3018;9074;3365;4218;2166;438;93;11;22;4
15/01/2020;13;2904;9004;3266;4158;2227;423;93;7;34;7
15/01/2020;12;2934;8917;3284;4155;2083;432;91;2;33;9
15/01/2020;14;2945;9099;3263;4173;2172;467;99;3;38;6
15/01/2020;13;2941;9109;3303;4219;2093;455;85;9;25;2
15/01/2020;12;2922;8925;3247;4201;2170;449;93;5;35;13
15/01/2020;11;2943;8917;3172;4341;2081;441;100;5;28;9
15/01/2020;10;3011;9114;3249;4295;2100;451;95;5;28;8
15/01/2020;8;2994;9018;3193;4149;2130;410;90;7;27;10
15/01/2020;13;2957;9145;3286;4158;2144;463;91;8;29;5
15/01/2020;4;2923;9129;3381;4182;2095;430;85;10;31;4
15/01/2020;17;2943;8946;3240;4173;2244;436;85;6;22;4
15/01/2020;16;2933;8914;3237;4214;2201;465;80;5;23;12
15/01/2020;14;2916;9190;3321;4258;2203;447;95;7;27;9
15/01/2020;7;2958;9129;3347;4228;2187;454;86;5;29;6
16/01/2020;16;2928;9156;3330;4276;2235;436;94;6;30;4
16/01/2020;11;2902;9060;3243;4124;2169;505;80;6;17;6
16/01/2020;13;2940;9071;3247;4260;2173;434;99;4;26;7
16/01/2020;11;2991;8823;3231;4106;2200;450;100;8;35;10
16/01/2020;12;2937;8853;3343;4092;2218;442;100;5;19;10
16/01/2020;12;2930;9016;3360;4244;2152;427;90;5;28;11
16/01/2020;13;3034;9211;3298;4150;2146;432;87;12;28;10
16/01/2020;17;2918;9091;3370;4173;2191;432;85;6;25;9
16/01/2020;9;2912;9041;3350;4196;2164;457;82;6;27;5
16/01/2020;5;2949;9061;3311;4161;2213;456;95;8;33;11
16/01/2020;12;2916;8906;3253;4203;2151;450;104;3;21;7
16/01/2020;11;2952;9012;3270;4181;2184;428;76;6;26;8
16/01/2020;5;3021;9096;3268;4214;2136;444;103;3;32;9
16/01/2020;13;2932;9050;3269;4266;2108;385;84;10;18;7
16/01/2020;13;3032;9113;3301;4142;2236;431;90;4;28;8
16/01/2020;13;2941;9066;3318;4290;2076;464;101;4;27;11
16/01/2020;10;2995;9252;3324;4175;2163;404;96;11;22;6
16/01/2020;13;2966;8884;3311;4079;2149;429;89;4;35;12
16/01/2020;11;3045;8964;3278;4133;2203;438;92;3;34;8
16/01/2020;8;3000;9092;3297;4287;2193;433;94;4;21;8
16/01/2020;13;2883;8918;3220;4287;2285;450;87;6;27;5
16/01/2020;13;2967;9202;3244;4190;2167;412;75;3;39;9
16/01/2020;22;2900;8946;3323;4136;2158;427;89;4;35;9
16/01/2020;17;3062;9119;3303;4196;2221;434;99;6;29;9
17/01/2020;12;2991;9081;3242;4123;2216;416;94;5;21;7
17/01/2020;11;3007;9102;3297;4194;2081;407;97;5;30;6
17/01/2020;14;2955;8877;3275;4105;2195;416;76;2;30;5
17/01/2020;11;2945;8933;3348;4209;2224;429;92;5;37;11
17/01/2020;9;2888;9073;3256;4160;2202;458;86;7;25;8
17/01/2020;14;2949;9139;3317;4211;2189;456;89;6;27;11
17/01/2020;12;2976;9037;3265;4148;2113;447;79;3;30;8
17/01/2020;7;2929;9082;3259;4275;2145;449;91;8;25;4
17/01/2020;9;3022;9099;3258;4171;2181;468;86;5;25;9
17/01/2020;8;2951;9105;3359;4235;2206;444;93;8;24;12
17/01/2020;10;2936;9018;3333;4229;2173;425;91;5;20;6
17/01/2020;8;3035;9163;3226;4137;2210;440;99;10;26;8
17/01/2020;11;3018;8982;3316;4206;2208;438;100;4;26;5
17/01/2020;12;2964;9089;3323;4291;2199;471;89;8;34;5
17/01/2020;9;3071;9058;3215;4085;2151;456;106;8;24;6
17/01/2020;6;2905;9070;3341;4304;2164;465;92;4;21;5
17/01/2020;14;2989;9133;3265;4238;2121;402;100;3;29;10
17/01/2020;14;2927;9185;3362;4260;2077;446;83;7;25;5
17/01/2020;9;2825;9069;3230;4101;2144;405;82;9;24;10
17/01/2020;6;3013;8931;3340;4142;2099;446;84;11;33;9
17/01/2020;5;2829;8925;3248;4121;2160;447;87;7;36;10
17/01/2020;11;2990;9069;3195;4206;2257;426;105;5;36;7
17/01/2020;5;2990;9051;3308;4107;2157;444;102;8;34;6
17/01/2020;18;2881;9064;3266;4252;2161;410;77;6;28;3
18/01/2020;13;2953;9130;3187;4340;2146;445;104;3;34;9
18/01/2020;16;2865;9112;3351;4326;2167;411;88;8;23;9
