03/01/2020;13;3054;9190;3371;4258;2199;439;77;8;15;12
03/01/2020;20;3127;9093;3263;4298;2112;459;105;4;30;7
03/01/2020;11;2921;8966;3297;4163;2178;445;94;3;27;13
03/01/2020;15;3031;9035;3251;4285;2175;470;93;11;22;12
03/01/2020;17;2917;9057;3306;4104;2175;484;91;5;32;6
03/01/2020;11;3016;9035;3203;4200;2161;435;98;7;41;6
03/01/2020;14;2980;8868;3280;4061;2212;454;83;10;29;7
03/01/2020;11;2834;9028;3165;4251;2174;431;92;7;22;6
03/01/2020;11;2951;8980;3312;4144;2231;428;90;6;22;3
03/01/2020;13;2908;9118;3285;4183;2180;440;92;6;22;5
03/01/2020;11;2966;8987;3274;4245;2253;436;91;4;32;12
03/01/2020;6;3018;9013;3304;4244;2222;456;66;8;24;8
03/01/2020;9;2960;9021;3255;4136;2137;440;84;6;29;13
03/01/2020;8;2932;9041;3198;4130;2144;431;85;5;34;11
03/01/2020;9;2898;9072;3216;4107;2114;436;100;3;34;7
03/01/2020;7;2920;9033;3254;4233;2225;429;74;10;29;5
03/01/2020;8;2891;9048;3230;4180;2244;431;92;2;21;6
03/01/2020;15;3011;9088;3308;4330;2222;446;103;7;24;13
03/01/2020;9;2898;8921;3376;4233;2199;441;98;1;30;9
03/01/2020;11;2957;9112;3276;4277;2163;410;88;9;22;8
03/01/2020;7;2957;9093;3191;4278;2086;442;108;4;35;6
03/01/2020;12;2982;9093;3293;4179;2151;426;65;6;27;3
03/01/2020;14;2928;9192;3220;4184;2274;420;110;4;28;6
03/01/2020;12;3006;9053;3200;4157;2134;428;89;8;33;7
04/01/2020;10;2895;8884;3282;4275;2232;408;101;9;28;7
04/01/2020;13;2947;9035;3367;4327;2127;452;88;6;15;6
04/01/2020;10;2989;9054;3390;4290;2228;398;83;10;28;11
04/01/2020;15;3060;9201;3349;4154;2078;446;88;10;39;11
04/01/2020;12;2998;9103;3333;4214;2145;436;82;4;23;7
04/01/2020;4;3018;9080;3227;4319;2102;437;75;4;26;11
04/01/2020;9;2944;9146;3306;4243;2158;420;93;5;34;8
04/01/2020;16;2967;8881;3213;4314;2098;468;80;7;22;8
04/01/2020;7;2995;9048;3260;4117;2125;504;84;6;35;6
04/01/2020;8;3008;9012;3376;4284;2183;443;100;7;28;0
04/01/2020;13;2875;8998;3212;4200;2207;422;99;8;23;1
04/01/2020;9;2888;8955;3298;4258;2159;443;102;8;25;2
04/01/2020;9;2979;9027;3376;4259;2189;469;85;10;27;10
04/01/2020;5;2937;9035;3280;4236;2192;443;95;2;25;8
04/01/2020;10;2866;8958;3237;4183;2195;427;86;6;22;8
04/01/2020;12;2883;9126;3286;4169;2113;453;84;3;34;3
04/01/2020;11;3016;9162;3242;4140;2168;414;105;3;23;11
04/01/2020;12;2936;9154;3300;4082;2144;427;85;8;21;9
04/01/2020;12;2886;9030;3327;4150;2162;454;93;7;28;8
04/01/2020;4;2873;9067;3307;4233;2181;433;77;9;25;3
04/01/2020;16;2918;9166;3382;4177;2142;474;84;4;28;5
04/01/2020;10;3054;8957;3345;4239;2141;432;74;2;26;7
04/01/2020;12;3005;9085;3285;4184;2132;451;86;5;25;8
04/01/2020;11;2948;9123;3306;4202;2149;439;80;5;31;8
05/01/2020;13;3031;8996;3233;4183;2153;458;98;4;30;10
05/01/2020;6;3035;9069;3369;4084;2153;471;104;4;29;9
05/01/2020;12;2908;9081;3353;4146;2142;406;81;6;32;9
05/01/2020;8;2951;9094;3290;4163;2236;415;72;6;27;13
05/01/2020;11;2957;9237;3217;4208;2159;409;83;5;18;5
05/01/2020;10;2947;9127;3249;4221;2208;469;98;10;23;4
05/01/2020;16;2983;8980;3206;4132;2207;490;83;7;21;5
05/01/2020;5;3020;9112;3194;4108;2270;459;108;6;15;6
05/01/2020;14;3002;8999;3283;4165;2112;447;109;8;26;11
05/01/2020;8;2932;9133;3372;4202;2119;447;82;9;30;10
05/01/2020;14;2855;8995;3293;4182;2225;466;101;6;33;2
05/01/2020;11;2947;9027;3195;4285;2134;433;87;6;31;4
05/01/2020;11;2976;9010;3299;4173;2203;455;91;4;36;6
05/01/2020;8;2877;9030;3316;4016;2042;447;90;5;25;10
05/01/2020;11;2934;9056;3229;4227;2143;419;84;5;23;10
05/01/2020;15;2877;8990;3382;4111;2187;461;99;5;26;10
05/01/2020;16;2983;9046;3210;4074;2171;435;88;5;26;5
05/01/2020;15;3009;9099;3203;4323;2188;426;97;4;28;6
05/01/2020;10;2948;9077;3217;4156;2277;448;94;6;28;4
05/01/2020;14;2925;9067;3273;4217;2128;459;85;5;23;9
05/01/2020;10;2913;9074;3208;4179;2277;461;95;7;25;7
05/01/2020;10;2977;9353;3286;4154;2159;429;88;6;26;7
05/01/2020;8;2955;8948;3282;4326;2146;457;85;4;30;10
05/01/2020;15;2969;9160;3331;4215;2131;435;80;5;33;12
06/01/2020;21;3091;9049;3357;4209;2153;429;109;5;22;13
06/01/2020;8;2918;9117;3305;4234;2214;434;87;3;26;9
06/01/2020;13;2903;9002;3300;4242;2097;425;88;3;27;6
06/01/2020;13;3025;9196;3220;4255;2240;432;79;1;20;9
06/01/2020;15;2872;9233;3290;4249;2216;415;88;11;23;10
06/01/2020;13;3012;9060;3288;4314;2087;446;87;15;29;9
06/01/2020;11;2928;8991;3204;4075;2218;462;110;9;34;3
06/01/2020;6;2954;9032;3334;4165;2243;421;88;5;29;4
06/01/2020;8;2883;9061;3325;4243;2194;464;95;1;27;8
06/01/2020;15;2948;9082;3295;4329;2179;451;84;8;26;10
06/01/2020;10;2908;8907;3298;4119;2234;440;83;1;25;7
06/01/2020;7;3005;9162;3242;4310;2155;436;103;12;31;6
06/01/2020;5;2954;8953;3332;4161;2141;463;89;3;31;5
06/01/2020;8;2924;9137;3337;4186;2215;440;114;3;29;9
06/01/2020;14;2930;8859;3229;4114;2166;409;90;6;33;7
06/01/2020;11;2937;8878;3277;4163;2256;454;95;10;26;8
06/01/2020;10;2884;8916;3288;4235;2212;456;90;5;37;10
06/01/2020;11;2942;8946;3289;4204;2177;460;87;5;16;5
06/01/2020;10;2895;9016;3298;4229;2288;413;89;2;35;10
06/01/2020;8;2933;9155;3367;4377;2185;464;90;5;20;6
06/01/2020;12;2974;9111;3386;4234;2134;451;89;8;21;8
06/01/2020;12;2988;9171;3341;4206;2125;434;90;5;28;5
06/01/2020;13;2988;9072;3266;4235;2157;418;90;9;24;5
06/01/2020;13;3007;9108;3332;4299;2066;476;85;3;33;8
07/01/2020;10;2932;8933;3313;4290;2173;413;71;5;14;8
07/01/2020;12;2889;9051;3279;4087;2148;427;105;8;36;6
07/01/2020;13;2965;9066;3299;4228;2125;458;101;11;31;7
07/01/2020;6;2926;8891;3323;4232;2178;416;85;4;27;6
07/01/2020;11;2923;8977;3269;4181;2158;447;93;4;29;7
07/01/2020;10;3007;9103;3237;4346;2197;438;82;3;31;3
07/01/2020;17;2904;9067;3216;4169;2253;461;92;5;38;5
07/01/2020;9;3031;9150;3266;4333;2187;469;88;9;30;11
07/01/2020;9;2867;9171;3376;4245;2272;428;90;7;31;9
07/01/2020;13;2965;9020;3350;4111;2243;445;90;9;27;16
07/01/2020;11;2997;8985;3272;4091;2157;454;81;0;20;6
07/01/2020;15;3008;8986;3244;4209;2130;436;87;4;23;10
07/01/2020;11;2963;9050;3376;4214;2205;406;75;7;28;6
07/01/2020;13;2908;8980;3349;4295;2200;420;96;8;19;12
07/01/2020;9;2982;9076;3328;4189;2234;435;97;6;33;6
07/01/2020;13;2966;8853;3239;4074;2194;413;98;8;13;8
07/01/2020;16;3014;9225;3272;4158;2197;417;90;9;27;5
07/01/2020;7;3024;9078;3414;4142;2186;463;92;6;26;5
07/01/2020;9;3038;9154;3258;4185;2231;419;89;5;34;13
07/01/2020;10;2891;9042;3266;4266;2228;437;100;8;23;10
07/01/2020;7;2969;9193;3266;4239;2222;414;96;6;25;7
07/01/2020;10;2925;8929;3305;4107;2229;459;107;5;33;8
07/01/2020;12;2882;8996;3210;4308;2180;429;97;3;29;6
07/01/2020;8;3007;9059;3228;4197;2156;455;87;3;31;11
08/01/2020;14;2894;9202;3251;4319;2128;416;87;11;26;8
08/01/2020;10;3030;8997;3300;4234;2285;449;95;8;16;9
08/01/2020;11;2948;9111;3331;4276;2153;470;90;5;24;10
08/01/2020;9;2960;8989;3273;4316;2183;418;94;3;22;7
08/01/2020;14;2988;9128;3448;4170;2204;430;92;10;43;9
08/01/2020;9;2944;9211;3249;4170;2126;414;81;8;31;8
08/01/2020;12;2942;9050;3249;4214;2146;434;69;7;37;12
08/01/2020;9;2904;9045;3264;4238;2069;409;89;5;26;4
08/01/2020;10;2977;9071;3273;4275;2255;437;93;4;20;13
08/01/2020;11;2953;8932;3369;4268;2107;480;89;1;27;6
08/01/2020;11;2908;9056;3217;4307;2200;472;96;4;45;8
08/01/2020;16;3009;9248;3244;4293;2169;456;87;6;30;7
08/01/2020;13;2962;9135;3247;4192;2254;441;109;6;25;11
08/01/2020;15;2890;9001;3396;4189;2145;438;80;10;24;12
08/01/2020;15;3013;9071;3323;4113;2121;408;94;9;22;5
08/01/2020;13;3013;9102;3263;4198;2212;412;87;5;30;6
08/01/2020;6;3022;9261;3353;4142;2168;442;90;4;35;7
08/01/2020;11;3038;9260;3251;4256;2236;435;90;5;28;8
08/01/2020;8;3005;9163;3309;4253;2212;420;92;12;24;12
08/01/2020;15;2970;8933;3200;4208;2158;415;95;7;24;3
08/01/2020;17;2932;9186;3238;4241;2188;465;83;5;31;7
08/01/2020;10;3070;9290;3283;4189;2160;442;110;5;27;15
08/01/2020;11;3008;8931;3373;4232;2141;439;94;2;23;7
08/01/2020;10;2999;8978;3280;4225;2159;415;86;7;19;3
09/01/2020;4;2897;9055;3216;4190;2148;473;93;6;31;5
09/01/2020;9;2931;9104;3220;4215;2114;426;81;2;33;4
09/01/2020;12;3015;9036;3266;4175;2204;431;84;10;29;8
09/01/2020;10;2852;8946;3326;4135;2159;450;104;7;20;7
09/01/2020;13;2998;9193;3271;4166;2206;431;79;7;25;8
09/01/2020;12;2889;9102;3193;4226;2215;454;111;6;30;12
09/01/2020;8;2932;9022;3315;4184;2179;469;99;7;25;7
09/01/2020;14;2995;8904;3159;4171;2194;434;89;6;20;6
09/01/2020;10;2851;8930;3407;4207;2200;425;82;4;25;13
09/01/2020;6;2954;9108;3251;4147;2194;456;112;3;29;5
09/01/2020;6;3029;9072;3296;4257;2201;420;97;5;34;7
09/01/2020;10;2953;9178;3244;4180;2164;494;97;8;24;12
09/01/2020;10;2873;8988;3378;4062;2140;453;98;4;32;7
09/01/2020;6;2975;9003;3166;4152;2246;402;75;3;25;5
09/01/2020;10;2950;9138;3289;4233;2200;410;75;5;25;6
09/01/2020;10;2965;8982;3287;4227;2096;421;90;12;25;10
09/01/2020;14;2799;9052;3212;4159;2166;435;80;4;26;9
09/01/2020;7;3012;9191;3290;4100;2231;415;87;5;30;4
09/01/2020;14;2987;8916;3325;4165;2201;414;113;11;24;4
09/01/2020;11;2883;9158;3130;4181;2181;413;86;8;33;3
09/01/2020;11;3021;9103;3294;4164;2100;428;86;5;28;4
09/01/2020;7;3010;8967;3332;4185;2185;416;80;4;19;2
09/01/2020;12;3047;9058;3183;4166;2222;447;83;6;26;8
09/01/2020;10;2954;9007;3328;4206;2185;459;75;5;30;8
10/01/2020;9;2972;9169;3310;4251;2223;447;83;3;28;10
10/01/2020;10;2919;9175;3251;4094;2123;441;75;8;29;6
10/01/2020;6;2936;9112;3353;4217;2153;408;93;8;24;5
10/01/2020;21;3019;9025;3353;4250;2140;469;84;3;33;6
10/01/2020;6;2940;9260;3298;4281;2139;440;79;5;30;8
10/01/2020;13;2946;9019;3322;4238;2250;457;87;7;35;3
10/01/2020;11;3041;9121;3321;4222;2283;440;90;1;28;8
10/01/2020;7;2935;9080;3270;4153;2086;428;94;5;23;8
10/01/2020;6;2998;9028;3258;4302;2144;425;82;9;22;8
10/01/2020;13;2861;8873;3280;4125;2166;464;101;4;44;4
10/01/2020;8;2937;8995;3203;4198;2221;433;93;6;25;5
10/01/2020;9;2903;9089;3230;4249;2149;453;89;5;27;9
10/01/2020;14;2924;8868;3236;4122;2193;422;92;3;37;7
10/01/2020;8;3062;9011;3245;4260;2191;447;87;13;20;7
10/01/2020;9;2959;9107;3228;4169;2153;426;106;5;31;12
10/01/2020;11;2964;9157;3310;4166;2153;468;88;4;32;11
10/01/2020;11;2986;9185;3242;4226;2160;468;92;5;33;5
10/01/2020;4;3033;9318;3216;4190;2197;417;73;3;21;6
10/01/2020;9;2984;8931;3249;4157;2187;464;77;8;30;3
10/01/2020;3;2909;9096;3339;4225;2167;427;97;3;24;9
10/01/2020;9;2938;8860;3309;4340;2155;413;106;7;27;6
10/01/2020;12;3060;9112;3454;4187;2220;474;96;4;32;11
10/01/2020;7;3001;8963;3259;4195;2163;458;102;2;33;10
10/01/2020;8;2889;8958;3243;4332;2147;438;92;3;27;9
11/01/2020;13;2975;9127;3278;4300;2160;421;106;6;19;6
11/01/2020;11;2993;8878;3317;4187;2124;465;92;5;36;10
11/01/2020;14;2851;9091;3272;4145;2176;411;106;10;23;4
11/01/2020;10;2893;9082;3327;4088;2226;423;95;5;26;7
11/01/2020;11;2916;9033;3243;4204;2233;418;87;8;37;8
11/01/2020;14;3011;9076;3339;4126;2066;453;111;11;26;12
11/01/2020;14;2966;9172;3287;4192;2244;461;96;2;21;7
11/01/2020;11;3007;9140;3192;4129;2214;439;90;4;14;10
11/01/2020;10;3022;9035;3443;4175;2182;470;106;8;30;10
11/01/2020;7;2927;8978;3245;4274;2146;472;91;8;32;8
11/01/2020;16;2949;9081;3301;4195;2213;439;92;2;25;8
11/01/2020;16;2932;9073;3203;4344;2246;415;81;7;25;6
11/01/2020;12;2976;9030;3202;4291;2201;442;88;5;34;3
11/01/2020;9;2939;9069;3298;4261;2264;439;87;6;27;6
11/01/2020;10;2896;9078;3281;4115;2242;440;96;8;28;6
11/01/2020;12;2892;9110;3300;4289;2193;478;95;6;20;6
11/01/2020;15;3002;9159;3231;4110;2214;473;103;5;25;4
11/01/2020;9;3014;9125;3262;4304;2182;452;76;7;32;9
11/01/2020;13;2992;9112;3311;4113;2237;468;96;4;26;5
11/01/2020;14;2952;8886;3218;4153;2163;430;86;7;35;5
11/01/2020;16;3030;9135;3260;4249;2227;443;76;11;29;11
11/01/2020;7;2916;9149;3255;4264;2212;431;95;7;26;6
11/01/2020;9;3036;9094;3353;4259;2166;423;95;8;26;9
11/01/2020;12;2990;9098;3345;4213;2153;451;83;6;24;4
12/01/2020;14;2990;9030;3217;4226;2184;442;89;3;18;4
12/01/2020;9;2953;8987;3375;4228;2173;480;84;1;29;5
12/01/2020;11;3005;9084;3284;4196;2177;457;87;5;31;6
12/01/2020;14;2936;8962;3246;4046;2201;444;96;4;37;8
12/01/2020;12;2989;9023;3252;4258;2178;453;91;7;27;6
12/01/2020;10;2909;9063;3273;4165;2189;471;91;3;25;6
12/01/2020;8;2843;8943;3193;4088;2190;426;89;7;27;6
12/01/2020;10;2900;8984;3241;4269;2170;418;81;8;27;8
12/01/2020;16;2994;8955;3290;4270;2143;420;96;5;32;4
12/01/2020;9;2876;9069;3189;4242;2121;459;91;4;14;10
12/01/2020;11;2988;9253;3289;4183;2220;409;97;11;22;3
12/01/2020;12;2834;9110;3226;4220;2176;425;75;3;30;10
12/01/2020;6;2954;9137;3325;4207;2178;460;74;6;19;9
12/01/2020;15;2956;9120;3322;4205;2163;435;114;7;31;8
12/01/2020;12;2949;9017;3178;4229;2172;433;84;9;29;8
12/01/2020;18;2899;9196;3157;4184;2137;449;88;12;35;7
12/01/2020;9;2911;9026;3307;4103;2117;472;105;7;31;10
12/01/2020;10;2921;9026;3286;4247;2138;455;76;3;32;8
12/01/2020;12;2893;8971;3284;4138;2211;459;93;6;38;7
12/01/2020;10;2978;9070;3248;4244;2211;444;89;4;27;5
12/01/2020;7;3053;9151;3345;4180;2187;445;94;5;40;4
12/01/2020;10;2967;8985;3393;4072;2239;430;89;5;22;13
12/01/2020;9;2926;8933;3364;4208;2172;471;83;6;22;12
12/01/2020;16;3011;9060;3311;4183;2220;400;89;7;28;3
13/01/2020;10;2991;9062;3292;4220;2158;433;92;4;21;5
13/01/2020;10;2914;9126;3226;4195;2164;477;96;6;22;3
13/01/2020;11;2859;9045;3389;4152;2102;444;94;7;26;12
13/01/2020;12;2991;9002;3360;4363;2230;465;100;4;24;3
13/01/2020;15;2930;9009;3279;4211;2266;452;100;9;25;10
13/01/2020;13;3007;9159;3285;4119;2140;457;77;6;26;9
13/01/2020;12;2898;8997;3205;4164;2045;461;98;5;28;8
13/01/2020;15;3025;9234;3371;4175;2093;437;108;1;21;8
13/01/2020;10;2993;9208;3206;4185;2126;438;83;8;30;6
13/01/2020;11;2973;8993;3370;4204;2223;448;94;6;31;9
13/01/2020;12;2975;9040;3279;4229;2217;488;97;9;18;4
13/01/2020;16;2934;8886;3255;4255;2194;473;85;6;30;4
13/01/2020;13;2954;9211;3257;4296;2065;489;85;5;21;10
13/01/2020;13;3039;9021;3359;4222;2198;463;87;3;27;6
13/01/2020;10;2838;9043;3204;4138;2168;444;91;10;38;4
13/01/2020;7;2958;9089;3326;4179;2188;445;90;10;41;9
13/01/2020;9;2896;8875;3215;4111;2262;416;97;8;26;7
13/01/2020;8;2925;9029;3312;4185;2199;434;91;5;33;5
13/01/2020;10;2965;9162;3252;4198;2201;435;89;9;40;10
13/01/2020;6;3043;9054;3312;4210;2135;396;87;6;32;8
13/01/2020;11;2959;8917;3232;4298;2122;468;81;8;40;4
13/01/2020;11;2989;9128;3283;4153;2223;425;89;4;19;10
13/01/2020;12;3035;8950;3280;4145;2212;448;112;6;34;5
13/01/2020;12;2943;9040;3332;4191;2124;434;75;14;21;3
14/01/2020;16;3009;9038;3308;4253;2135;428;97;4;27;9
14/01/2020;12;2902;9122;3292;4260;2174;487;82;5;30;12
14/01/2020;13;2859;9074;3301;4292;2186;473;92;6;34;6
14/01/2020;6;2935;9095;3273;4259;2113;461;82;6;29;10
14/01/2020;10;2962;9079;3251;4147;2192;444;95;9;34;9
14/01/2020;11;3060;9063;3229;4260;2182;431;96;3;29;6
14/01/2020;13;2888;9047;3207;4208;2164;393;92;8;28;8
14/01/2020;11;3008;9039;3316;4187;2121;430;107;8;29;7
14/01/2020;10;2929;9095;3250;4181;2205;426;81;3;35;9
14/01/2020;16;3032;9100;3325;4211;2129;440;76;3;38;9
14/01/2020;12;2995;8986;3229;4082;2137;417;72;5;30;12
14/01/2020;17;2902;9089;3245;4095;2145;432;85;9;26;8
14/01/2020;12;2974;9307;3304;4204;2197;456;97;3;38;6
14/01/2020;10;3016;9064;3312;4138;2252;413;100;5;31;8
14/01/2020;5;2907;9130;3274;4176;2143;454;92;4;31;10
14/01/2020;13;2977;8998;3327;4167;2231;435;85;6;25;6
14/01/2020;7;3018;9040;3173;4164;2143;427;77;7;30;6
14/01/2020;4;2935;9057;3238;4242;2233;427;92;5;23;5
14/01/2020;17;2933;9176;3405;4297;2158;439;90;1;31;4
14/01/2020;11;2977;9141;3280;4225;2172;418;101;7;30;6
14/01/2020;11;2920;9146;3324;4197;2236;447;97;6;30;7
14/01/2020;17;3012;9157;3270;4105;2127;444;87;6;24;11
14/01/2020;9;2914;8991;3286;4141;2204;422;89;8;28;12
14/01/2020;9;2881;9167;3227;4168;2121;439;93;5;29;7
15/01/2020;12;2906;9057;3279;4195;2112;473;97;4;27;7
15/01/2020;11;2926;9087;3152;4149;2240;478;89;6;26;8
15/01/2020;13;2896;9129;3339;4284;2146;476;80;5;38;10
15/01/2020;12;2822;9057;3221;4044;2168;434;88;2;21;9
15/01/2020;12;2894;8972;3340;4037;2193;418;99;6;30;8
15/01/2020;6;2973;9070;3237;4113;2176;447;89;5;38;7
15/01/2020;11;2955;9097;3299;4228;2152;438;97;9;34;4
15/01/2020;14;2931;9126;3291;4279;2173;451;91;6;27;8
15/01/2020;11;2963;9118;3299;4121;2213;446;99;7;27;13
15/01/2020;13;3013;9041;3266;4272;2120;431;83;10;26;12
15/01/2020;8;2917;9010;3274;4222;2197;420;88;6;21;11
15/01/2020;13;2922;9056;3340;4238;2213;474;83;6;21;6
15/01/2020;15;2960;9095;3313;4210;2121;433;83;2;26;6
15/01/2020;10;2962;9122;3246;4368;2155;445;94;7;22;5
15/01/2020;8;2907;9023;3287;4215;2158;440;89;7;23;8
15/01/2020;16;2885;8941;3252;4294;2207;421;101;10;27;6
15/01/2020;17;2997;8887;3292;4279;2122;410;105;8;33;5
15/01/2020;17;2986;9182;3291;4181;2181;465;96;5;33;6
15/01/2020;10;2971;9089;3230;4167;2178;423;99;7;33;5
15/01/2020;18;2893;8964;3389;4213;2154;422;79;6;22;6
15/01/2020;7;2961;9061;3337;4195;2066;421;70;5;22;8
15/01/2020;10;2873;8971;3333;4198;2074;442;84;8;27;10
15/01/2020;8;2913;8994;3343;4170;2209;432;92;6;24;4
15/01/2020;13;2832;9163;3302;4294;2249;455;81;4;21;8
16/01/2020;13;3082;9115;3265;4216;2169;415;80;3;26;6
16/01/2020;18;2964;9049;3198;4241;2234;436;89;8;26;5
16/01/2020;10;3005;9028;3309;4240;2222;439;95;4;25;4
16/01/2020;12;2940;9005;3238;4203;2102;418;90;4;26;6
16/01/2020;14;2832;9122;3385;4100;2124;443;91;5;26;9
16/01/2020;11;2877;8989;3218;4242;2190;446;98;4;28;10
16/01/2020;13;2926;8939;3143;4148;2169;448;101;9;23;6
16/01/2020;12;2987;9127;3216;4141;2171;433;74;3;28;4
16/01/2020;13;3018;9022;3210;4225;2163;452;86;6;26;9
16/01/2020;15;2889;9066;3310;4168;2202;449;98;11;26;8
16/01/2020;10;2999;9001;3297;4085;2177;469;103;10;31;10
16/01/2020;15;2924;9171;3303;4251;2191;421;103;5;17;4
16/01/2020;16;2948;8965;3282;4054;2224;459;89;5;38;8
16/01/2020;12;2958;8896;3263;4232;2237;474;84;4;35;6
16/01/2020;11;3022;9123;3240;4215;2223;453;85;11;35;4
16/01/2020;14;2921;8998;3264;4199;2266;439;107;9;29;6
16/01/2020;12;3118;9065;3225;4180;2341;472;86;4;30;8
16/01/2020;13;2956;9012;3225;4144;2219;402;78;6;25;8
16/01/2020;7;2924;9288;3168;4232;2097;445;99;8;20;9
16/01/2020;17;2941;9055;3331;4187;2127;409;93;7;19;5
16/01/2020;7;2887;9047;3303;4172;2144;395;94;3;23;11
16/01/2020;10;2915;9101;3311;4211;2195;444;87;6;33;7
16/01/2020;8;3005;9035;3309;4164;2247;482;98;4;29;12
16/01/2020;13;2987;9194;3367;4114;2157;432;95;5;28;8
17/01/2020;16;2969;9031;3333;4099;2189;413;79;10;27;6
17/01/2020;14;2989;9012;3275;4171;2161;430;78;6;33;9
17/01/2020;14;2985;8886;3264;4252;2148;397;101;3;26;9
17/01/2020;13;2949;9015;3261;4229;2046;421;92;8;25;6
17/01/2020;17;2936;9136;3203;4168;2253;408;98;5;28;9
17/01/2020;17;2937;9069;3256;4251;2105;460;89;5;25;10
17/01/2020;10;2958;8991;3228;4076;2197;472;101;6;30;7
17/01/2020;10;3042;8980;3366;4226;2242;430;77;5;29;6
17/01/2020;16;2969;8978;3374;4289;2168;440;92;5;26;11
17/01/2020;8;3044;8958;3257;4167;2193;454;95;7;23;7
17/01/2020;9;2971;9228;3227;4311;2163;439;94;5;29;3
17/01/2020;12;2974;8977;3291;4279;2132;436;101;7;31;6
17/01/2020;12;2920;8912;3433;4209;2199;437;93;5;29;11
17/01/2020;11;2926;8941;3240;4237;2205;453;82;5;37;6
17/01/2020;14;3032;9048;3205;4230;2297;444;92;6;28;7
17/01/2020;11;2976;9180;3301;4122;2085;447;104;4;24;9
17/01/2020;12;2958;8988;3186;4250;2184;455;88;2;31;6
17/01/2020;15;2995;9133;3272;4170;2195;432;84;8;25;10
17/01/2020;7;2964;9098;3338;4110;2077;450;108;5;40;7
17/01/2020;11;2953;9123;3220;4111;2151;406;75;8;27;8
17/01/2020;15;2956;9101;3221;4211;2139;446;82;4;20;10
17/01/2020;10;2948;9145;3377;4276;2231;457;97;8;28;11
17/01/2020;12;2911;9097;3243;4261;2163;412;82;7;23;7
17/01/2020;11;2946;9080;3254;4256;2238;415;90;2;34;9
18/01/2020;8;2908;9168;3293;4358;2181;428;103;9;26;9
18/01/2020;14;2984;9034;3241;4185;2088;491;80;6;20;8
